EntrezGeneID,logFC,logCPM,PValue,FDR
14282,-1.0940284784938124,11.368017112168546,0.004574569365643974,0.060333565656212895
12715,-2.7744568152895006,-1.8858611310075448,0.004576532251152367,0.060333565656212895
227674,1.0459562001148839,2.984299005706544,0.004577318730814937,0.060333565656212895
269328,1.072260648099058,8.874970871638515,0.004593740191095028,0.06049955831672151
97130,-0.9775656842325088,6.375029718437412,0.004604060254815019,0.0605849860675242
12558,-0.9662762566615776,4.054965054149351,0.004612511480990435,0.06064570003791416
170711,5.778371300556076,-1.2358306887225283,0.004639056441529903,0.06090612947664919
76022,-0.8756176246031248,4.95930652971254,0.004640026568582993,0.06090612947664919
231148,-1.0441715039710138,2.960090004302137,0.004653017714777991,0.06099468783825606
12062,1.7677755549794882,0.4102012160769879,0.004654492124331612,0.06099468783825606
12544,1.4722338846677623,3.1813388047981017,0.004662791452636589,0.061052821969733766
11647,-0.990480425587931,7.234189186289346,0.004679079194314495,0.06121537051899527
210503,-1.723340948665327,1.106027640335131,0.0046927447399678305,0.06134337292841323
71982,1.1024529981476845,3.5889071659387892,0.004701766589263635,0.06140165668286847
13806,0.8877220426566568,5.191780328863947,0.004704973819473154,0.06140165668286847
78294,0.8650974541093746,4.610192709334151,0.004744122123824736,0.0618614736344275
15957,-1.4929301665306796,1.478999218684995,0.004770803780725759,0.062158106307163966
625514,1.1278391253387436,2.5348166533804926,0.004781219747251584,0.062242501553182894
100862305,-1.2534430078449166,0.7914278168062857,0.00479826112737781,0.062374355013063786
68024,-1.077335542578603,4.116439531231303,0.004799989099063991,0.062374355013063786
71947,-0.8426878188267207,5.493415928501655,0.0048031884365286395,0.062374355013063786
30056,0.9613063432980612,3.585982919224996,0.004809808447095807,0.06240904162389338
170439,-0.8957357040967072,5.704257573479724,0.004829900592611207,0.06261833385203243
13506,1.013482944094884,3.6732331839975334,0.0048580662109688555,0.06291726606989774
16666,1.3700560977349807,5.241260811451908,0.004860920138657627,0.06291726606989774
270120,1.6784947853001715,1.1400958232010234,0.0048667261046218034,0.06294086690461782
70450,-1.439345030704265,2.264325536995101,0.004888442262387837,0.06317002576841976
100041490,1.149770608804219,2.0473852982302363,0.004893267411276537,0.06318071745736469
225861,-1.0163336377337053,1.5862085478245032,0.004899086807870355,0.06320421870333313
330122,1.9113301713950617,4.241095886921212,0.004919673293691392,0.06341803974999899
19415,2.094896377806808,3.805871132491028,0.004926086271010719,0.06344701374888077
320825,-1.1264270367753784,4.122279492015742,0.004929950195116779,0.06344701374888077
235604,2.121984517857716,0.1611435177040751,0.004938181178094415,0.06350123298503184
19651,-0.8743600684783658,5.166073559218216,0.004943667133235027,0.06352009379971249
20085,0.8245949830469976,5.6953584757869375,0.004961183190822017,0.06369337055056958
19124,1.315272155890127,4.377444634911533,0.004979711557307381,0.06386211199368609
65963,0.9317325621702426,8.779031753269152,0.00498240850975797,0.06386211199368609
116914,0.9074836482007449,4.99327463972725,0.005002248258200123,0.06401413111831114
102595,-0.9565545372577148,6.257150551132479,0.0050023697754438285,0.06401413111831114
77057,-0.9893572470091908,4.285583013879275,0.005036346242453308,0.0643619018506599
70350,2.0184143449359215,4.389397777138676,0.005037691254699209,0.0643619018506599
16854,1.3699628537457114,6.25825878748953,0.005054425902091659,0.06452354358372905
246154,0.992879066085937,7.215441791624984,0.005059367519535441,0.06453449901431647
100217468,1.4543283855839872,-0.2903259029948445,0.0050636238967534455,0.0645367032776544
208967,-1.5829777469297752,1.209243098616597,0.005080685028450726,0.06470197114394462
72128,-0.8958915027746326,3.2936072377017367,0.005129446674497976,0.06527035043781482
17970,2.2605494408584343,0.30066865346084143,0.0051510163105267385,0.06535477948731874
70747,-0.8421737314256014,6.4410627415556,0.005156539114159345,0.06535477948731874
75751,0.8796595087473489,6.339947200295183,0.0051576081313771385,0.06535477948731874
11852,-0.89116387851829,8.327760722408517,0.005160500748028304,0.06535477948731874
12421,-0.8060792583459818,5.750534442187288,0.005167149604094889,0.06535477948731874
233529,1.210070137092421,2.8777660035227477,0.00517085126931701,0.06535477948731874
70769,0.9097832523103347,7.204611849802935,0.005179635894467492,0.06535477948731874
51793,-1.106055586709658,4.863703962039206,0.005184538476131474,0.06535477948731874
67186,0.8505398026970528,6.420865352459605,0.0051972573365038745,0.06535477948731874
66538,1.0249821438106903,3.735582193453125,0.005197601024555616,0.06535477948731874
110826,0.821039681206723,5.695269062753505,0.005201629031639014,0.06535477948731874
26466,-0.8810634315682999,4.523655595953054,0.005204819840479315,0.06535477948731874
72097,1.2473786202874246,4.313666397440652,0.005204957357928968,0.06535477948731874
329628,-1.1142371893481502,4.8911006328718125,0.005205063805536856,0.06535477948731874
17921,1.2494967100412133,0.3269403162878354,0.005207174760239079,0.06535477948731874
218476,1.227659372713436,2.842429588701722,0.005208440243035115,0.06535477948731874
18542,1.0319502224578836,3.333971548524726,0.005209884652561714,0.06535477948731874
14011,0.8526647007294936,7.025853497031394,0.005210517726779398,0.06535477948731874
73072,1.0231169229843173,1.5848656832526078,0.005219314050174808,0.06541319528069997
12021,1.4641651350046478,1.7703453677872256,0.005235922086483312,0.06556934441741859
234395,-1.1788187983421283,2.186347519529056,0.005312349428847218,0.06646879489168986
234878,-1.0191586921182894,4.148217368334832,0.005316157728619083,0.06646879489168986
17930,2.5143064821427306,-0.8976158204546952,0.0053493755957701936,0.06683125052612818
231506,1.032686414152131,4.273310924201928,0.005376197754547727,0.06706585661285522
212153,-0.9230184288396452,3.1316384659077516,0.005379204842147125,0.06706585661285522
19264,1.8911385641186258,-0.8507416823015569,0.005380884977543686,0.06706585661285522
17005,2.6272515595518655,2.357447216952908,0.005392121657325068,0.06715294773236043
100862072,-1.1160366851967758,3.340662177635595,0.005397701909941482,0.06715358972782175
72948,-1.0517584197728629,4.60100791295957,0.005400671510001357,0.06715358972782175
244418,1.1606621750802761,5.383525882473681,0.005414950928259627,0.0672782110614899
230904,-1.014724396036069,1.4792184878350771,0.005425368758080843,0.06735469587801228
21934,-0.9057221639795648,5.399905696647643,0.005449814577425552,0.06760507816454743
56741,0.9660873904242466,3.263526631107793,0.0054727937397291175,0.06783688804915998
12557,-1.5617508516488916,1.0247334318317245,0.005484686491406696,0.06790539229071416
69065,2.3980464748450725,2.7756223495595203,0.005486913816454187,0.06790539229071416
23963,-4.708745092991216,-1.9534995529478303,0.0055616529071657065,0.06877649651396466
76131,2.440690468036472,-0.08162237982162987,0.00556759808552112,0.06879618463141186
72155,1.4655065401971508,2.3950012267070186,0.005583186475218095,0.06893490551120841
66071,-0.8874544867025759,3.965536909916511,0.005610393390553293,0.06921675030780972
193116,-0.8838231597913443,5.061368128951782,0.005701165030402172,0.07027824598532845
67532,-0.9014206014573055,3.293530253013295,0.005705384780791934,0.07027824598532845
76589,-1.102495312085308,2.699278771650267,0.005709773971473154,0.07027824598532845
13527,-0.9760792038490828,4.996492654242569,0.0057297668015356485,0.07046944321515128
74442,1.417780090624496,5.831368082269011,0.005748194930400402,0.07064111405913527
233067,-1.2118317905895308,0.6252394493977823,0.005755896991225132,0.07065632586577651
13496,1.1860880779724745,3.472265721811468,0.00575837431758543,0.07065632586577651
93672,1.6767548357519528,3.5353217367547485,0.005781308220976784,0.0708725638451388
668724,1.5564123982925158,3.443101194046901,0.005784966297154458,0.0708725638451388
109218,-1.6112232801345507,1.6368355075967438,0.0057937773862808024,0.07092552890223222
13822,-0.8180644800250849,6.526940750365356,0.0058485347528320795,0.07154043593944132
66952,-1.273906884728719,2.3946720708031584,0.005856750871754109,0.07158553037679964
68173,1.0535299563716114,2.473879249874004,0.005899586165750616,0.0720533692144689
381822,2.4272329358148284,0.6157150000457311,0.00591602698414973,0.07216728611457267
12306,-1.098612830630075,8.468932630892542,0.005919296287046121,0.07216728611457267
19752,3.3486976568588642,2.3175925638733217,0.00592261263544677,0.07216728611457267
207839,3.944215624263498,-1.7473500509277113,0.005952435762164429,0.07247480337846428
236727,1.8641598560859594,0.15807761277474588,0.005972951323089389,0.07266860870677806
23967,-1.1271329780327082,3.7778195966840427,0.006017721967882929,0.07315698306186293
269593,0.8215218942267282,7.747452778308733,0.006026248230792511,0.07316988723109227
101869,-0.878837535600074,7.3746652846466185,0.006028043101422561,0.07316988723109227
57814,1.4489586391113833,2.3588657864596336,0.006056573549747779,0.07343584633009308
67664,1.144542235396319,4.169651240590831,0.006059247254773561,0.07343584633009308
16801,-0.8243322285360105,6.680291954437215,0.0060761872731451595,0.07358472311477862
11740,0.8458278736548018,8.53870791237706,0.0060870837254617515,0.07365014425714916
622335,-0.89881677134562,3.1933053218551377,0.0060909098041061725,0.07365014425714916
20821,-0.9945796781202586,3.5775175338629475,0.006106267034506412,0.07376114846225855
14676,-1.2301149205612831,2.3208198691322917,0.006109424407561152,0.07376114846225855
94232,0.837082916988545,6.1408265248247345,0.006120633664130264,0.07380707480543028
214855,-0.8453757176206256,8.150147543751565,0.006122568657929582,0.07380707480543028
72023,-0.9748066737832737,3.0918236153205165,0.006165903825095768,0.07427282321022372
17299,1.207451860868401,3.433663912315116,0.006181939819383353,0.07440927410931797
100217423,1.3819350261995922,0.4355221194696744,0.006229623063121955,0.07492615136193255
14186,1.2645087673353417,1.9682717525118332,0.006237578347691472,0.07496478190640002
68603,-0.8259947373061756,5.297068444158135,0.00625859175420829,0.07516017027622175
72432,-1.8569079260404728,0.6335120576983132,0.006283906147416615,0.07540687376899939
16538,2.956404321374522,0.36800384647876705,0.006290604656146488,0.0754299817797717
225215,0.9086393556078716,4.025051095822647,0.006346072267202197,0.07603739659656067
57810,-0.8690487283892406,5.407844263539031,0.006354743057752027,0.07608360551872198
225341,-1.2555259807291324,3.0784966655757375,0.0063688882298454106,0.07619523814116341
18175,2.5395761959844307,-1.2970479764525884,0.006387869401137429,0.07636451438394548
235587,-0.9245469762464434,4.263309095953405,0.006403669601105642,0.0764561980256236
241624,-1.283802079506009,1.848593592866482,0.006411408630685574,0.0764561980256236
18595,1.3408452716189445,1.3379643292511059,0.006413971362325879,0.0764561980256236
319655,1.329057883169401,1.628565967499198,0.00641488981156523,0.0764561980256236
106947,-0.8597522283021038,4.076512920814799,0.00645690203716938,0.07689892976294263
94352,-1.1652716559376652,3.910242225085293,0.0064658870099954194,0.07694795053160212
329727,1.0110811092146441,4.687699314879166,0.006474429672137518,0.07695113569370458
229534,-0.937206296784101,8.49320189541841,0.006482076373943386,0.07695113569370458
74480,-1.1087374935088783,4.677338233159371,0.0064848031942502,0.07695113569370458
30060,-1.4289914057609148,3.037067373009409,0.006485631026576469,0.07695113569370458
29818,1.5210424553941275,-0.638160426106228,0.006504739824072789,0.07711996112501601
15552,0.9303736188326723,4.635104984288988,0.006518490718453864,0.07722505795685522
15368,1.4821184496060529,8.411723897594925,0.006548905399297477,0.07752726661460474
14239,1.5568894352188156,2.6027133118397088,0.006568669707776829,0.07768064714781633
21453,0.9553002004401238,5.384115754000259,0.006571692308063176,0.07768064714781633
15364,4.006845405604175,-1.242813442133268,0.006593769855253147,0.07781784422732996
243328,1.4204517409588258,1.880667286105882,0.006596835137530236,0.07781784422732996
100504267,-1.677666030469177,-0.49956962867802274,0.0065980708216035275,0.07781784422732996
74530,-1.0960734194163857,0.40629939397877474,0.006625252800351481,0.07808016051957853
22697,-0.9583357211935739,3.817876078389716,0.0066564438581551855,0.07838929860975004
72568,0.9446773023063131,3.507765873846177,0.006733910805970126,0.07924253639430519
56807,2.261848414906609,2.176150412086493,0.006765392265394208,0.07955376440646582
338320,3.093794607023187,-0.9142062650558392,0.006781356761701327,0.0796822024252251
56282,0.9313234763757093,4.583623507205511,0.006829216385975102,0.08015261380774634
667035,0.834344891898866,7.82961667067617,0.006831973657346895,0.08015261380774634
232566,-1.0203247985166255,1.8204254632665555,0.0068366061384992445,0.08015261380774634
74782,-1.3802839998682184,0.20585102519527118,0.006848712331747658,0.08023502571604149
13852,-0.8998420639966406,3.2066165718591977,0.006856085420489714,0.08026190665586626
105727,1.4086432072785136,3.886253033153906,0.006866051191808933,0.0803190770061794
223780,5.7777615278219505,-0.6958333246992735,0.006900175525988294,0.08065856066029511
18552,0.8341562134897813,4.691995492011756,0.006925855477627836,0.08089890611118279
12815,1.0024590346240345,3.7613184533706767,0.0069713745336728574,0.08137046021430269
668489,1.8883690993365538,-0.4663850077612026,0.006987922893193469,0.0815034194863687
68436,0.9158119600310657,2.6030191264506355,0.006995297035396313,0.08152925836829154
12661,2.1361804132795905,0.4005455143789102,0.007009953468614092,0.08163987075753656
76650,1.6393022589135207,7.910940098652914,0.0070248773969289295,0.08175343327029809
16004,-0.8744747964272055,6.796392496734781,0.00704483413235045,0.08190956524779087
213019,-1.5215452213550746,2.121913127712809,0.0070528904437927205,0.08190956524779087
11931,0.9669376016792771,6.211536497352854,0.007059544454782831,0.08190956524779087
240672,1.0943361568627958,7.430761274027368,0.007063374907151269,0.08190956524779087
12265,-1.1576696503946162,0.1773804958812297,0.007068591702589986,0.08190956524779087
74648,-0.894394821834627,4.159279891322546,0.0070723098771156906,0.08190956524779087
18767,-1.0063456866197524,4.291896219498337,0.007074573308227952,0.08190956524779087
15559,2.517796498745772,-1.6431818937132296,0.007108326021282045,0.08224010573963503
