"","logFC.CellTypeluminal.Statuspregnant","logFC.CellTypeluminal.Statuslactate","logCPM","F","PValue","FDR"
"107656",-0.4357007953836,-5.20472888136848,-0.448922070444339,3.47194969908065,0.0750104169113063,0.145651914841519
"16976",-1.22238575862534,-0.882154404612436,6.09324236888747,3.64075603275239,0.075079524679198,0.145768380498737
"27388",1.82664676567093,1.98659491335695,4.37387674600711,3.63967806450865,0.0751229912755077,0.14582612142799
"14284",0.727438522210573,0.2104005322054,8.86993455659937,3.63953475608464,0.075127528398026,0.14582612142799
"232807",-0.631180179646664,-0.972825417749086,7.24219608930567,3.63898151034243,0.0751493051827503,0.145850208033492
"100036521",0.177278651498436,0.878014581043267,3.557099475319,3.63858868656563,0.075167708300277,0.145850208033492
"26556",-2.35909821426053,-1.97454059349566,6.46093286256888,3.63830182233702,0.0751761186100771,0.145850208033492
"100043507",0.58008580121237,1.0736268024147,1.41905410134515,3.63994492575628,0.0751773887786781,0.145850208033492
"52858",-0.0606924999681688,0.361517913346508,5.92884329393927,3.63785183115884,0.0751938031370287,0.145850208033492
"11705",-1.69343622266585,-2.40899541582528,-1.37950120442297,3.41932050368665,0.0752002428304947,0.145850208033492
"72149",-0.0171402105201558,-0.629462776562722,3.44601729810571,3.63771538381523,0.0752038708089282,0.145850208033492
"72667",0.125375732543679,-0.938877329385913,2.93576719924508,3.63706684659355,0.0752349407121108,0.145892746597656
"66317",0.229562467533137,0.749451813889066,4.93895500218458,3.63582979668085,0.0752735688627933,0.145933235404916
"94221",-0.443754407506983,-0.550573739229791,4.59710567800552,3.63583380181998,0.075274097315442,0.145933235404916
"100503586",-0.672703549069396,-0.907934227681967,1.3510210998228,3.63609007885097,0.0753491724216009,0.146045531075401
"319604",-0.755278975746859,-0.810904176629819,6.0997459775206,3.63368919605127,0.0753579958382934,0.146045531075401
"100862176",-7.17903525156006,-7.52828935825568,-1.17541534868028,3.86110518778145,0.0753594574526461,0.146045531075401
"56786",1.99974138626366,1.8405486844761,4.31815690482958,3.63124724532325,0.0754561451144249,0.146183679048718
"56351",-0.063924329758839,-0.509984080418423,4.25266163161745,3.63121317281977,0.075456993043339,0.146183679048718
"100504068",-2.11961860169155,-6.51352543861233,-1.41582436756505,3.5472580102839,0.0754582044209769,0.146183679048718
"140481",-2.79709984709406,-1.16484448548972,6.85061136552336,3.62978938929607,0.0755122350747768,0.146270606733274
"29807",1.92388766210723,1.68895809631728,4.0281173734848,3.62922663540059,0.0755365829096302,0.146300023345529
"50724",0.275607300945774,-0.376421339113906,3.67903105839487,3.62752419365407,0.0756047901326524,0.14641436983123
"213469",-3.75249925521824,-7.17536254522495,-0.31401864140135,3.55744407960948,0.0756442099830351,0.146456202768127
"12314",-1.36025588980228,-1.40529993331362,8.9362823327886,3.62644633543564,0.0756447341994807,0.146456202768127
"16194",0.968133260568005,1.4566043651276,6.13328729306987,3.62600548221564,0.0756622537153349,0.146472363872007
"13449",-2.29380201954481,0.498346374879325,-1.16335556463526,3.46198586916778,0.0756864643561533,0.146501472642838
"73192",0.295582350861188,0.647211938008833,5.89729837848782,3.62242344128343,0.075804620237333,0.146700577752263
"211961",-5.704613379627,-7.05107158223954,1.96923470904938,3.3391499822506,0.0758077003952453,0.146700577752263
"73490",0.111451635387626,-0.951089567930066,1.92863235649394,3.62261528674716,0.0758577871647678,0.146765507496469
"67046",0.565128716935999,0.771610682819243,2.3148239586168,3.62145762201049,0.0758596342210443,0.146765507496469
"101148",-1.18901605044782,-1.62023874725777,4.85619256291664,3.62024555367975,0.0758921487996702,0.146809647430719
"66914",0.507381664156449,-0.10823925319875,5.57278963973708,3.62000774777291,0.0759008359438923,0.146809647430719
"23986",0.795049818392327,0.0658316396440683,5.98022886711926,3.61899669810063,0.0759411301196741,0.146869796158541
"102954",-2.77517896770854,-3.9717386678473,0.178626132250916,3.40920476983503,0.0760034029494035,0.14697243178724
"11695",-3.8151598300039,-4.10901957329862,0.0215558242793098,3.43010997254716,0.0760183303574539,0.146983498907638
"21943",7.39973349374034,2.269103029218,2.42813492841908,3.26578331853096,0.0760527660478134,0.147026714363692
"252972",2.03687497707705,1.22226656078079,5.54763712005332,3.61593339532589,0.0760634494307964,0.147026714363692
"16362",-2.59765274094048,-1.60759899805407,8.56390927455703,3.61581058176022,0.0760683019646079,0.147026714363692
"21390",-4.52978884252645,-6.66957567218191,-1.05486681109261,3.57850021210349,0.0761461134903895,0.147159298841587
"58875",0.0790896190162799,0.747831346767191,5.80930286505464,3.61322353764647,0.0761718002596622,0.147191127583077
"227619",0.608143819232233,0.778565946290102,5.68658075454554,3.61281084450445,0.0761883297835174,0.147197593487852
"228357",-2.18142961628991,-2.36673941899657,4.63136471483986,3.61280643690504,0.0761935818003999,0.147197593487852
"211945",0.0392702417345545,1.40930165722024,3.83497343805442,3.61230665090718,0.0762241617645978,0.147238858016071
"18707",-1.99816723593535,-1.30750856202688,0.486032123371819,3.61909956848461,0.0762468242341549,0.147264820536432
"17428",-0.645043885721338,-1.18913058966161,4.89807409345984,3.61040839711585,0.0762851871301329,0.147298462543818
"211429",-0.0239459730494383,-1.00437689136763,2.77347414659176,3.61059875076309,0.0762918753033632,0.147298462543818
"218832",0.938354408770748,0.813782386584302,4.18217851834927,3.61025665699849,0.0762921413639887,0.147298462543818
"237313",-7.41971183213563,-3.18503728615948,0.328211665530415,3.51858048943659,0.0763011385911743,0.147298462543818
"14171",-0.153948175641025,-6.63201048969824,-0.429033973232832,3.81535584846215,0.0763556735157691,0.147385924135539
"78754",-2.0263426162248,-2.61338280836674,2.02358455591677,3.59494592618664,0.0763764198740698,0.147401711197616
"234736",1.68808256305681,1.06163413750776,4.27390405613828,3.60801325118024,0.0763823132419235,0.147401711197616
"17248",0.184828778567425,-0.297084619077155,5.12235032267353,3.60768563455131,0.0763939436674094,0.147406342003971
"15473",0.0405089663977559,-0.497792623042697,3.69399031922451,3.60714854395227,0.0764187116961119,0.147429278417638
"67101",1.12079017686147,0.881856942944942,2.90259124014223,3.60706270888814,0.0764257234031621,0.147429278417638
"208936",-7.55541653661175,-9.81084733672122,5.96759963155223,3.43283928367506,0.0764335272101965,0.147429278417638
"233040",-4.85075079498265,-3.97841679574328,0.865782650939208,3.5834014955013,0.0764496615139816,0.147442589941639
"53325",-0.760661337413402,-0.0891333738772322,3.95257708280246,3.60437856082237,0.0765286699123436,0.147577144044223
"213993",0.46818784841209,-0.0589183909009281,4.78215608986537,3.60327015041634,0.0765716430360749,0.147642183970427
"66901",-2.07212800695642,-4.63409565737404,-0.928741686624491,3.38929001609335,0.0765846211430668,0.147649380059596
"74519",-7.52738330592958,-5.49971615736944,2.27363218221545,3.38154106241678,0.076608914835584,0.147663735120991
"30058",0.503226374152087,1.062534130053,3.23139130541503,3.60249761104888,0.0766105608038958,0.147663735120991
"214552",-0.887332606887994,-0.647528120309177,5.64331247523818,3.60202140161564,0.0766219133190777,0.147667793120004
"100043407",-0.90062968699752,-1.88062433285614,-0.143575736966727,3.62011131748436,0.0766330643909619,0.147671461959608
"73835",-2.54649488899704,-3.60529214336095,-1.013314890451,3.3349494845108,0.0766702375139826,0.147719282297352
"100861711",-0.282702579168398,-1.64947342780088,0.547749073090204,3.60887674637894,0.0766763811736959,0.147719282297352
"207792",-4.39970621394516,-5.00093292408424,3.36661504113533,3.60680620887191,0.0767249316245019,0.147758539797423
"216578",0.219034839903759,0.664659168753855,3.38227377516338,3.59950504929978,0.0767277413863265,0.147758539797423
"228889",0.248950543996966,0.567724462691721,5.92211956302783,3.59919069179121,0.0767361637572763,0.147758539797423
"67054",1.10790019548284,0.903420232081987,6.63710263707277,3.59910989641853,0.0767394115509064,0.147758539797423
"666351",-0.618679605095891,0.480322036381112,4.19306645323249,3.59863940141387,0.0767600172991796,0.147758539797423
"17242",-4.70023630331091,-5.42584120939588,4.91056673642748,3.60316033329487,0.076761197833039,0.147758539797423
"100503982",0.0685713643992093,2.07733283930615,-0.870226453279618,3.60253339858965,0.0767615283461344,0.147758539797423
"17350",0.493043718274347,0.575793994215994,4.00960812290176,3.59672737512886,0.0768376388031737,0.147887218759537
"230649",0.497336965273319,1.34147974978812,0.796173845743568,3.60046914811175,0.0768492752648166,0.147891790395741
"218630",-4.11000040367074,-2.21450185832562,2.47018258386581,3.60073103337979,0.076867678482871,0.147909381575246
"67091",1.78814112469462,1.52301871758846,4.52054763304078,3.59494836183216,0.0769088009945662,0.147970679889425
"654470",-0.132285774924191,-0.88877019800058,2.62129273533285,3.59485182549486,0.0769262039715456,0.147980204630885
"21338",3.69394826728835,0.638530320875774,0.108679628283304,3.543357400492,0.0769322849799993,0.147980204630885
"333654",0.650162030718217,0.0591879023476416,6.19370690258224,3.59391010552963,0.0769498979228112,0.147996256766153
"56693",-2.78469566064142,-2.45510362767278,4.55252601556003,3.59350501179447,0.0769717919419229,0.148017577084008
"14724",-0.375691996957965,-3.70595600385545,0.145911851039038,3.45017629766133,0.0769795214279347,0.148017577084008
"52857",-0.609562076732327,0.382492845647568,7.13977163162937,3.59254827905586,0.07700510049788,0.148034492728085
"22414",-1.32030558371157,-1.61063298692179,-0.242434923771959,3.59240880930902,0.0770068589825415,0.148034492728085
"74616",-0.291815189220597,0.528269251250854,2.49950880467288,3.59227313345247,0.0770287850246462,0.148045745071515
"14760",-1.7832890924936,-1.34276253469366,2.18340181911209,3.59344213069667,0.0770396692880059,0.148045745071515
"230767",-1.49752657245515,-1.23219141117354,2.75509910511908,3.59222746723029,0.0770405248634412,0.148045745071515
"74521",-1.75948982495544,-1.81321453325401,0.555204083866905,3.599279596588,0.0770600325226823,0.148058002803445
"72322",-0.286057235346001,0.256801135511804,5.2750690097118,3.59106316066649,0.077065446759486,0.148058002803445
"20608",-2.20397595787466,5.42590679531858,-0.890603914476174,3.69759766615792,0.077128533533503,0.148161380006798
"77794",-4.24764224204102,-2.92572984447967,-0.176516410845778,3.49310420108788,0.0771522917600474,0.148189192580731
"100044526",1.34299306603556,1.26736093368921,0.144267622312179,3.5998851839254,0.0771652118284438,0.148196183726809
"17147",-4.89271847243073,-2.96558362549835,-0.752187525979137,3.32159211525444,0.0771846108143106,0.148215614489385
"76933",-2.08292968350772,-1.57135465894496,-0.283730264279485,3.55119301861119,0.0772007844616974,0.14822884778993
"100503615",1.77444475264584,4.05628985743748,-0.632808913885522,3.41842782638127,0.0772182989194865,0.148244652013138
"66999",0.0388014415116556,-0.628345766536404,4.80663804681504,3.58696641670869,0.0772325571620991,0.148254201865797
"353208",-0.913549348281861,-1.05127209827354,0.9702232399281,3.59154142032576,0.077254048558037,0.148277632382607
"68695",0.816401984739498,1.6471888141317,2.94808362877372,3.58129765652705,0.07747062261375,0.14867544435993
"68876",0.00645902110508934,1.13391912416029,1.0788352098009,3.58331995120784,0.0774888391872889,0.148687424186226
"66454",0.400959633645082,1.21296957280325,1.43070205089712,3.58240539263105,0.0774999854435204,0.148687424186226
"70478",0.3739345040489,0.839198650481494,4.0341616867778,3.58033054316769,0.0775047979789686,0.148687424186226
"52377",-7.237096164765,-6.97189413705142,5.84496053790801,3.58716585254788,0.0775301271263867,0.148689723682945
"71564",-0.0508401429354902,-0.958728973220217,2.30471320875624,3.58008387607096,0.0775339103451995,0.148689723682945
"16002",3.85915103841456,3.09906197903312,3.9454437395404,3.57958694092245,0.0775423552347032,0.148689723682945
"11845",-0.0411689923060577,-0.540939206850004,8.22286821128924,3.57934458906391,0.0775432412068111,0.148689723682945
"22761",-0.897003820477804,-0.778322044685001,3.88471442398942,3.57814716466277,0.0775946146803573,0.148770368811457
"210009",0.00210405755589033,0.78476481565218,3.41420270552299,3.57657021874262,0.077660029181368,0.148877911884426
"66855",0.728343970390369,0.578732740164374,7.86186545933333,3.57556316779916,0.0776982261278759,0.148933258076588
"232201",-5.07883314959261,-3.9790214529569,1.12423803174282,3.5289869125269,0.0777195067086736,0.148948483320961
"100862174",-2.40451141292242,-2.32063821674183,-1.35601578020865,3.42071877529305,0.0777248238157408,0.148948483320961
"24116",0.264714537077885,0.75242345082315,4.14342501280719,3.57382605167858,0.0777708102890174,0.149018726842491
"242037",0.99892732411669,-6.57457084358553,-0.942567482928351,3.57280399497348,0.077794618783806,0.149037735315509
"27370",1.02757895976563,0.991867990717339,7.06936866136827,3.57309868097164,0.0777994489448919,0.149037735315509
"18038",0.596043179424254,0.74667668913601,3.43139340884527,3.5729478138109,0.0778087293709935,0.149037735315509
"237860",-0.0104238928109358,0.957325705851584,3.56466917828907,3.57212938597856,0.0778428728616233,0.149085252665779
"665137",-0.12601289000788,-0.949581701782807,2.07151904243499,3.57275549900415,0.0778980731495995,0.149173081919409
"71774",2.65349908370603,3.63587118244301,4.25983335244176,3.56876728495146,0.0779830094070779,0.149317827004991
"100036571",-4.69932479068905,-0.572852326145838,2.25689350557203,3.56857056001949,0.0779996442238268,0.149319289677105
"106618",0.275836661700758,0.862849636635443,4.71605488338209,3.56784226298964,0.0780168292659177,0.149319289677105
"11600",3.06850229756313,5.57900609934419,5.90456281193198,3.56789738565586,0.0780181176656534,0.149319289677105
"68283",-1.26414414180385,-2.31974996979687,0.119197646597038,3.51132952024172,0.0780211755943244,0.149319289677105
"22701",-1.63448467429634,-1.26907256318991,0.663667526978731,3.57786963927334,0.0780402933819682,0.149337980229676
"20916",-0.519216359442613,-0.289453487827143,5.97861382435205,3.56654880566995,0.0780692727323467,0.149375535138131
"71838",-0.0677535643773206,-0.929048176074468,2.25638037181274,3.5646257896378,0.0781696710757383,0.149549715755177
"224116",4.85482306219807,5.93976411525337,4.67151204353559,3.56620294733039,0.0781851477873724,0.149561406925797
"193452",0.974583826651159,-0.374194512967161,1.56295088063925,3.56580008322952,0.0782284954392985,0.149626403601648
"414091",1.85081470519762,2.63832557798959,-0.0809138249212009,3.57697921048655,0.0782565852060896,0.149630055302139
"100040671",-4.23936336328487,0.0782733287503842,1.7653970675473,3.55158535195906,0.0782581048188322,0.149630055302139
"70572",-0.388857995350311,0.320582378428771,7.93572181366696,3.56197113510222,0.0782585147400253,0.149630055302139
"100042165",0.931422040758281,0.736135777964523,3.91505251718269,3.56108102592556,0.0782973552244122,0.149686395974936
"71943",2.68329606158849,2.81365688676486,4.9272317979343,3.56034985375638,0.07832727292808,0.149725505790883
"66580",-0.0997470007463961,0.433806143737367,4.8976939021996,3.56009960362539,0.0783365646491845,0.149725505790883
"215456",-0.691072481304145,-2.05422757370211,-0.443641484199633,3.57180064551529,0.0783757361927864,0.14978242494391
"329851",1.80153679250981,3.1291203658326,0.589717492283806,3.5728220339933,0.078385103967453,0.14978242494391
"20958",-1.30867968046156,-2.15103076023806,-0.241258943464941,3.56410931574849,0.0784121628215215,0.149816203409533
