theoretical,observed
0.04388312169513736,0.3035982315223067
0.04412707467857323,0.30432187285763046
0.04437103028817484,0.30440620905572663
0.04461498853851735,0.3049496600660511
0.04485894944417815,0.3051388678986079
0.04510291301973486,0.3052840025761731
0.04534687927976625,0.30596351409614375
0.04559084823885304,0.30640730398260746
0.04583481991157622,0.3065243898977032
0.046078794312517955,0.30696827221144957
0.04632277145626232,0.3070019661522111
0.04656675135739349,0.3070645342574171
0.04681073403049787,0.30726733764383385
0.04705471949016216,0.30808536204130416
0.04729870775097429,0.30874669818463385
0.04754269882752415,0.3087477278331541
0.04778669273440169,0.30875469713874604
0.048030689486199166,0.30902552931107263
0.048274689097509205,0.30942052760989774
0.048518691582925585,0.3096544327578822
0.04876269695704415,0.31012159627497715
0.04900670523446113,0.31013647865492033
0.04925071642977392,0.3104306642515815
0.049494730557582,0.31048441715785685
0.04973874763248498,0.3105364298197703
0.04998276766908476,0.3107641389780179
0.050226790681983685,0.31099900588210283
0.05047081668578533,0.3110615783257558
0.05071484569509538,0.3111052446232476
0.05095887772451959,0.3111967152020793
0.05120291278866618,0.3112275664730741
0.05144695090214374,0.3113296593417152
0.051690992079562154,0.31312538460510286
0.05193503633553343,0.3136891072138834
0.05217908368467002,0.3148198226286687
0.05242313414158567,0.3151390943042298
0.05266718772089625,0.31532584199924046
0.05291124443721784,0.315739123497349
0.05315530430516892,0.3161750645946544
0.053399367339368474,0.3161829739314497
0.0536434335544368,0.31712899007944984
0.05388750296499636,0.3190400424277965
0.05413157558566985,0.3192198257269509
0.05437565143108239,0.3194050512685062
0.05461973051585966,0.32015220498002106
0.05486381285462866,0.32097568284842665
0.055107898462018585,0.3210138005643406
0.055351987352659185,0.32132153700701993
0.05559607954118156,0.3214994961816193
0.05584017504221903,0.32155156312821803
0.0560842738704052,0.3217931626798675
0.056328376040376174,0.322027267827233
0.0565724815667686,0.3225272038770346
0.056816590464220544,0.32270399973986924
0.057060702747372335,0.3228841261366932
0.05730481843086456,0.32300132683966093
0.05754893752934039,0.3231450503871771
0.05779306005744357,0.32392598541075984
0.058037186029819256,0.3247896346984981
0.05828131546111493,0.32511265437786746
0.05852544836597864,0.32525918920082214
0.0587695847590599,0.32565468763659217
0.05901372465501054,0.32611887420456176
0.05925786806848272,0.32633038634367284
0.059502015014131195,0.3266972518378588
0.059746165506611354,0.3271995115173563
0.05999031956058008,0.3275744840975733
0.06023447719069658,0.32828934780780333
0.06047863841162045,0.3287026954989058
0.06072280323801387,0.32946476485359466
0.060966971684539746,0.33061034234176745
0.061211143765862466,0.3317389158960862
0.06145531949664878,0.33174217672918205
0.061699498891566125,0.3318483371023117
0.06194368196528349,0.33369242263066307
0.06218786873247223,0.33417058049386117
0.062432059207804126,0.33436918587471054
0.06267625340595363,0.3345787570062494
0.06292045134159593,0.3346120324688124
0.06316465302940778,0.33562357075713867
0.06340885848406831,0.33669371172596874
0.06365306772025714,0.3367183546489149
0.06389728075265658,0.33680383793477064
0.06414149759594968,0.33682696551958075
0.06438571826482115,0.336827525153542
0.06462994277395806,0.3368378004240063
0.06487417113804829,0.3368467285848246
0.06511840337178133,0.3368597121747925
0.06536263948984915,0.3368634411664996
0.06560687950694417,0.3368680632214166
0.06585112343776163,0.3368709061010849
0.06609537129699754,0.3368913782641407
0.06633962309934954,0.33689764706664455
0.06658387885951783,0.33695709114299705
0.06682813859220305,0.3369600304630747
0.0670724023121087,0.33699472388677626
0.0673166700339391,0.3370077351604939
0.06756094177240021,0.3370427792329086
0.06780521754220056,0.33706919612434344
0.06804949735804923,0.33821558160102405
0.06829378123465811,0.33828301235331687
0.06853806918673996,0.3383876949276519
0.06878236122900927,0.33926082073539215
0.06902665737618305,0.33938805393370836
0.06927095764297919,0.339908068152103
0.06951526204411736,0.3401036122555731
0.06975957059431974,0.3402913567055194
0.07000388330830919,0.34051450254981025
0.07024820020081138,0.34054305209521685
0.07049252128655292,0.3407916478771094
0.07073684658026222,0.3418452158079043
0.0709811760966702,0.34239616814387636
0.07122550985050854,0.34245694645932856
0.07146984785651174,0.34246815009955733
0.07171419012941528,0.34251541308643424
0.07195853668395641,0.3426915623799761
0.07220288753487504,0.342925954317486
0.07244724269691202,0.34306058108498044
0.07269160218481005,0.3436787565911983
0.07293596601331442,0.3438744022759779
0.07318033419717121,0.3440029273584606
0.07342470675112936,0.3450845069210125
0.07366908368993887,0.34514367378868854
0.07391346502835154,0.34540556963637314
0.07415785078112189,0.3455598082536923
0.07440224096300516,0.3458822268456529
0.07464663558875956,0.3459026147147928
0.07489103467314433,0.34601476337656817
0.07513543823092061,0.34637745228114764
0.07537984627685222,0.34747322621560306
0.07562425882570406,0.3475330815861008
0.0758686758922429,0.3480034243954127
0.07611309749123826,0.3480311590995335
0.07635752363746044,0.3481800633232473
0.07660195434568276,0.3485990851685312
0.07684638963067965,0.34899068346565004
0.07709082950722741,0.3492229342967465
0.07733527399010517,0.3492444903604843
0.07757972309409283,0.3493797663999623
0.0778241768339734,0.349449231483612
0.07806863522453095,0.34996411497510305
0.07831309828055152,0.3501584282454514
0.07855756601682397,0.35048433116069483
0.07880203844813828,0.35067685702257595
0.0790465155892864,0.35078816325479417
0.0792909974550631,0.3508038932981977
0.079535484060264,0.35097830629645843
0.0797799754196879,0.3519923837712887
0.08002447154813468,0.35267294767216006
0.08026897246040625,0.35297919727169424
0.08051347817130741,0.3530481653121106
0.08075798869564382,0.3532028317386819
0.08100250404822427,0.354065465130379
0.08124702424385882,0.35433235599001617
0.08149154929735951,0.35467929329411274
0.08173607922354124,0.3551046511894809
0.08198061403722018,0.35554554414930095
0.0822251537532145,0.3555653269549301
0.08246969838634535,0.35583990911725355
0.08271424795143474,0.35615405406365386
0.08295880246330795,0.35632875008245257
0.08320336193679147,0.35633693646766085
0.08344792638671389,0.3564945616039518
0.08369249582790671,0.3575616083216292
0.08393707027520246,0.3576829900054312
0.08418164974343684,0.3578169567393001
0.08442623424744689,0.3582462864579835
0.08467082380207169,0.35906357721495435
0.08491541842215339,0.35908098973751607
0.08516001812253536,0.359292277437456
0.08540462291806311,0.3598853258610198
0.08564923282358518,0.35990171710323343
0.08589384785395111,0.359940001200759
0.08613846802401376,0.35999248372732373
0.08638309334862723,0.36011195347666447
0.08662772384264791,0.36038367241019365
0.08687235952093512,0.3605873805801706
0.0871170003983493,0.3606730682077699
0.08736164648975416,0.360802408632398
0.08760629781001476,0.36120426770741276
0.08785095437399844,0.3612051319535382
0.08809561619657551,0.36157757564465337
0.08834028329261771,0.3618160717465008
0.08858495567699898,0.36236610061858593
0.08882963336459634,0.3636357957860612
0.08907431637028791,0.3650677138969418
0.08931900470895521,0.36526411078144966
0.08956369839548113,0.365455797467349
0.08980839744475083,0.36558780831406007
0.09005310187165261,0.36560755367575337
0.09029781169107584,0.36564913195421406
0.09054252691791338,0.365659194702685
0.09078724756705946,0.3656762026620848
0.09103197365341062,0.3658622569104203
0.09127670519186656,0.3659744590766586
0.09152144219732841,0.36604606879259877
0.09176618468469963,0.3667318071358935
0.09201093266888682,0.3668411975527675
0.09225568616479778,0.36687765892451524
0.09250044518734378,0.3671177061991395
0.09274520975143757,0.3673335446046318
0.09298997987199421,0.36758406350185935
0.09323475556393204,0.3680720232704616
0.09347953684217052,0.36823421408318024
0.09372432372163264,0.36846024099094216
0.09396911621724297,0.3686604473807151
0.09421391434392833,0.3698661596442441
0.09445871811661892,0.3712457333026721
0.09470352755024604,0.3714698933592663
0.09494834265974463,0.3716473607302097
0.09519316346005113,0.3719549526236274
0.09543798996610439,0.372141440652607
0.09568282219284652,0.37231839397969485
0.09592766015522122,0.3723768380433699
0.09617250386817461,0.3724180060329224
0.09641735334665608,0.37242453697549616
0.09666220860561629,0.3727814595663506
0.09690706966000957,0.37324920881123164
0.09715193652479179,0.3733484229890476
0.09739680921492128,0.3738407722982965
0.09764168774535968,0.374111302835854
0.09788657213106998,0.3742195921350251
0.09813146238701881,0.3747008792744867
0.0983763585281744,0.3748285879889602
0.09862126056950746,0.37516967752157027
0.09886616852599206,0.3760988385059193
0.09911108241260395,0.3772716669710425
0.09935600224432138,0.3774548874429414
0.09960092803612594,0.37758838743093526
0.09984585980300063,0.37823819916471774
0.10009079755993211,0.3802498682196225
0.10033574132190871,0.38115100005837355
0.10058069110392139,0.3816402205187985
0.10082564692096435,0.382338227241323
0.1010706087880334,0.3823601024736153
0.10131557672012786,0.38331395139218416
0.10156055073224894,0.3835160508415808
0.10180553083940032,0.3835460056776653
0.10205051705658913,0.3835917657830035
0.10229550939882427,0.3835946546845719
0.1025405078811172,0.3837365039282496
0.10278551251848288,0.38395253900852744
0.10303052332593769,0.38412517767604687
0.10327554031850181,0.3843969979584666
0.10352056351119716,0.38541362053672
0.1037655929190483,0.38562397828910683
0.10401062855708325,0.38590099584746335
0.10425567044033161,0.3859549224142741
0.10450071858382669,0.38603994590689594
0.10474577300260365,0.38650793126457644
0.10499083371170027,0.38650963474851135
0.1052359007261579,0.386776792510165
0.1054809740610197,0.38689291452097524
0.10572605373133145,0.3870191582125175
0.10597113975214258,0.38736988627260377
0.10621623213850401,0.38754515651122784
0.10646133090547047,0.38759309063107106
0.10670643606809863,0.3876403944271684
0.10695154764144783,0.3882452504062828
0.107196665640581,0.38848813417129835
0.10744179008056262,0.38851011464428875
0.10768692097646108,0.3887845185137127
0.10793205834334668,0.3887995160021173
0.1081772021962924,0.38926691854417356
0.10842235255037491,0.38977917582754906
0.10866750942067274,0.38978855360027564
0.10891267282226719,0.3898471962386626
0.1091578427702432,0.38988316901477665
0.10940301927968735,0.39015067815664806
0.10964820236569017,0.3902138395971179
0.10989339204334407,0.3904104821975447
0.11013858832774436,0.3904859907732519
0.1103837912339899,0.39081076044912
0.11062900077718132,0.39120859885440135
0.1108742169724232,0.3914950354856174
0.111119439834822,0.39185036202962004
0.11136466937948714,0.39207050768642676
0.11160990562153167,0.3926358299566436
0.11185514857607064,0.39462506677330594
0.11210039825822199,0.3947420438722575
0.11234565468310732,0.39479414930277534
0.11259091786585,0.3949441787574881
0.11283618782157742,0.3950336058306343
0.113081464565419,0.3958157021687931
0.11332674811250701,0.39609570959687435
0.1135720384779775,0.3961197887444444
0.11381733567696829,0.39628933617219686
0.11406263972462125,0.39632152852292163
0.11430795063608029,0.39652257956865994
0.11455326842649224,0.39662316106347206
0.11479859311100778,0.3968868761180269
0.11504392470477956,0.3975688016995
0.11528926322296329,0.3978218586741765
0.1155346086807184,0.39815552859779546
0.11577996109320618,0.39919274796715953
0.11602532047559203,0.39925547617752205
0.11627068684304342,0.3994522764101482
0.11651606021073085,0.4003901298110425
0.11676144059382863,0.40058521023634985
0.11700682800751296,0.40064041622839397
0.11725222246696408,0.4014893356966008
0.11749762398736448,0.40153592278016575
0.11774303258389963,0.40192703482780645
0.11798844827175889,0.4020254458727062
0.11823387106613371,0.40220984606539006
0.1184793009822187,0.40353173982531576
0.11872473803521229,0.4038031950314823
0.11897018224031478,0.4051595065159935
0.1192156336127307,0.40594996086162516
0.11946109216766686,0.40608550115330716
0.11970655792033301,0.4061056910853326
0.11995203088594286,0.4063582967277235
0.12019751107971215,0.4066672020718073
0.12044299851686073,0.40699123608042487
0.12068849321261076,0.40703503119817674
0.12093399518218746,0.40711019180766683
0.12117950444082004,0.4071913437729106
0.12142502100373967,0.407601828430719
0.12167054488618179,0.4078279588483154
0.12191607610338409,0.40823256361130195
0.12216161467058745,0.4086720323917036
0.12240716060303666,0.4087059337707614
0.12265271391597889,0.40916340000553175
0.12289827462466439,0.40939417337676837
0.12314384274434748,0.4094443425969826
0.12338941829028449,0.40944664551920007
0.12363500127773608,0.40971504360281125
0.12388059172196521,0.4118989306232528
0.12412618963823806,0.41199603269300344
0.1243717950418248,0.4121367410505987
0.12461740794799778,0.413854755243814
0.12486302837203356,0.41407354641374144
0.12510865632921117,0.41416718056427243
0.1253542918348128,0.4144992253387816
0.1255999349041248,0.414583751614913
0.12584558555243577,0.41488448891439783
0.12609124379503775,0.4148937869788024
0.12633690964722666,0.4150184060628551
0.12658258312430073,0.4152938041000747
0.12682826424156246,0.4153382676943816
0.12707395301431687,0.4156157960854636
0.12731964945787222,0.4159111087954458
0.12756535358754084,0.4165386894584432
0.12781106541863738,0.417013269764821
0.12805678496648076,0.4176567599541024
0.12830251224639241,0.41808122258432
0.12854824727369712,0.4195240520051969
0.12879399006372383,0.41988627064223494
0.1290397406318039,0.4206505882020505
0.12928549899327213,0.42090905398509226
0.1295312651634674,0.4218999452518754
0.12977703915773087,0.4220889058176738
0.1300228209914082,0.4221432665674851
0.1302686106798475,0.4221558152760671
0.13051440823840033,0.4222544266968908
0.1307602136824224,0.42256505582434484
0.13100602702727174,0.4229637837555293
0.13125184828831085,0.4231404487218141
0.1314976774809048,0.42322988808197354
0.13174351462042205,0.42372485493401524
0.13198935972223536,0.4237911462802171
0.13223521280172001,0.42450272671283745
0.13248107387425476,0.42514091952709604
0.13272694295522258,0.4264402472094764
0.13297282006000882,0.42662007271600705
0.13321870520400336,0.42674247567204804
0.13346459840259872,0.4269038997605004
0.13371049967119086,0.4271125490821632
0.13395640902518002,0.4282007236227022
0.13420232647996888,0.4286180792255733
0.13444825205096464,0.42866885359387563
0.13469418575357717,0.4289596037869977
